src/public/js/bundle.js: line 33625, col 23, If a strict mode function is executed using function invocation, its 'this' value will be undefined.
src/public/js/bundle.js: line 33630, col 14, If a strict mode function is executed using function invocation, its 'this' value will be undefined.
src/public/js/bundle.js: line 33635, col 14, If a strict mode function is executed using function invocation, its 'this' value will be undefined.
src/public/js/bundle.js: line 33640, col 14, If a strict mode function is executed using function invocation, its 'this' value will be undefined.
src/public/js/bundle.js: line 33702, col 28, If a strict mode function is executed using function invocation, its 'this' value will be undefined.
src/public/js/bundle.js: line 33706, col 14, If a strict mode function is executed using function invocation, its 'this' value will be undefined.
src/public/js/bundle.js: line 33709, col 144, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 33711, col 154, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 33746, col 36, If a strict mode function is executed using function invocation, its 'this' value will be undefined.
src/public/js/bundle.js: line 33794, col 150, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 34435, col 386, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 34459, col 68, Missing semicolon.
src/public/js/bundle.js: line 34554, col 178, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 34563, col 215, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 34572, col 239, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 34581, col 164, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 34709, col 68, Missing semicolon.
src/public/js/bundle.js: line 34866, col 323, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 34876, col 68, Missing semicolon.
src/public/js/bundle.js: line 35160, col 45, Did you mean to return a conditional instead of an assignment?
src/public/js/bundle.js: line 35205, col 7, If a strict mode function is executed using function invocation, its 'this' value will be undefined.
src/public/js/bundle.js: line 35207, col 33, If a strict mode function is executed using function invocation, its 'this' value will be undefined.
src/public/js/bundle.js: line 35266, col 153, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 35270, col 155, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 35274, col 512, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 35278, col 504, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 35301, col 444, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 35305, col 443, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 35412, col 15, If a strict mode function is executed using function invocation, its 'this' value will be undefined.
src/public/js/bundle.js: line 35419, col 43, If a strict mode function is executed using function invocation, its 'this' value will be undefined.
src/public/js/bundle.js: line 35423, col 62, If a strict mode function is executed using function invocation, its 'this' value will be undefined.
src/public/js/bundle.js: line 35448, col 208, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 35460, col 68, Missing semicolon.
src/public/js/bundle.js: line 35501, col 133, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 35515, col 189, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 35588, col 68, Missing semicolon.
src/public/js/bundle.js: line 35621, col 7, If a strict mode function is executed using function invocation, its 'this' value will be undefined.
src/public/js/bundle.js: line 35623, col 36, If a strict mode function is executed using function invocation, its 'this' value will be undefined.
src/public/js/bundle.js: line 35644, col 5, Confusing use of '!'.
src/public/js/bundle.js: line 35644, col 199, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 35665, col 156, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 35669, col 370, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 35684, col 164, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 35686, col 9, Confusing use of '!'.
src/public/js/bundle.js: line 35686, col 193, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 35688, col 11, Confusing use of '!'.
src/public/js/bundle.js: line 35688, col 171, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 35747, col 15, If a strict mode function is executed using function invocation, its 'this' value will be undefined.
src/public/js/bundle.js: line 35749, col 43, If a strict mode function is executed using function invocation, its 'this' value will be undefined.
src/public/js/bundle.js: line 35754, col 68, Missing semicolon.
src/public/js/bundle.js: line 35906, col 48, Expected a conditional expression and instead saw an assignment.
src/public/js/bundle.js: line 36021, col 159, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 36041, col 159, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 36206, col 68, Missing semicolon.
src/public/js/bundle.js: line 36252, col 338, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 36365, col 68, Missing semicolon.
src/public/js/bundle.js: line 36422, col 327, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 36423, col 221, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 36565, col 408, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 36580, col 248, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 36586, col 264, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 36605, col 368, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 36606, col 359, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 36607, col 224, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 36608, col 233, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 36609, col 335, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 36610, col 278, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 36611, col 251, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 36618, col 299, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 36885, col 7, Confusing use of '!'.
src/public/js/bundle.js: line 36885, col 332, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 36890, col 311, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 36954, col 5, Confusing use of '!'.
src/public/js/bundle.js: line 36954, col 293, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 37008, col 253, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 37201, col 419, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 37216, col 5, Confusing use of '!'.
src/public/js/bundle.js: line 37216, col 162, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 37220, col 337, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 37271, col 68, Missing semicolon.
src/public/js/bundle.js: line 37333, col 9, Confusing use of '!'.
src/public/js/bundle.js: line 37333, col 400, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 37338, col 498, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 37357, col 140, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 37364, col 68, Missing semicolon.
src/public/js/bundle.js: line 37395, col 68, Missing semicolon.
src/public/js/bundle.js: line 37543, col 340, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 37574, col 68, Missing semicolon.
src/public/js/bundle.js: line 37670, col 68, Missing semicolon.
src/public/js/bundle.js: line 37699, col 369, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 37815, col 68, Missing semicolon.
src/public/js/bundle.js: line 37908, col 158, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 37909, col 158, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 37948, col 149, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 37949, col 149, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 37964, col 155, Expected an assignment or function call and instead saw an expression.
src/public/js/bundle.js: line 38022, col 68, Missing semicolon.
src/public/js/bundle.js: line 38169, col 9, Confusing use of '!'.
